"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.111702292E0,-3.502716064E-2,-9.773775330E0,4.300556946E-1,9.783294895E0
3.121671292E0,-2.409988403E-2,-9.779912567E0,4.215234375E-1,9.789022047E0
3.131640292E0,-2.769241333E-2,-9.770631866E0,4.138893127E-1,9.779433435E0
3.141613208E0,-2.679428101E-2,-9.791588287E0,4.328997803E-1,9.801189792E0
3.151582208E0,-1.781295776E-2,-9.780361633E0,4.183799744E-1,9.789322386E0
3.161550208E0,-1.601669312E-2,-9.781858521E0,4.334985352E-1,9.791472495E0
3.171520208E0,-3.143463135E-2,-9.787397003E0,4.430786133E-1,9.797471454E0
3.181489208E0,-2.170486450E-2,-9.790241089E0,4.294569397E-1,9.799679839E0
3.191457208E0,-2.230361938E-2,-9.807006226E0,4.254153442E-1,9.816254213E0
3.201426208E0,-2.933898926E-2,-9.788444824E0,4.192781067E-1,9.797464314E0
3.211395208E0,-3.053649902E-2,-9.801018677E0,4.188290405E-1,9.810011078E0
3.221364208E0,-3.532653809E-2,-9.799372101E0,4.236190796E-1,9.808587801E0
3.231333208E0,-2.050735474E-2,-9.808353424E0,4.116439819E-1,9.817009128E0
3.241303208E0,-2.664459229E-2,-9.794432373E0,4.155358887E-1,9.803279325E0
3.251272208E0,-3.757186890E-2,-9.782008209E0,4.242178345E-1,9.791274535E0
3.261241208E0,-2.888992310E-2,-9.796827393E0,4.110452271E-1,9.805489267E0
3.271209208E0,-1.586700439E-2,-9.780511322E0,4.207749939E-1,9.789571241E0
3.281178208E0,-3.517684937E-2,-9.784852295E0,4.108955383E-1,9.793539043E0
3.291147208E0,-2.005828857E-2,-9.788295135E0,4.096980286E-1,9.796886060E0
3.301115208E0,-1.092727661E-2,-9.781708832E0,4.273612976E-1,9.791046152E0
3.311084208E0,-2.155517578E-2,-9.798773346E0,4.276606750E-1,9.808125069E0
3.321053208E0,-1.257385254E-2,-9.792785797E0,4.456233215E-1,9.802927722E0
3.331022208E0,-2.215393066E-2,-9.802665253E0,4.375401306E-1,9.812450164E0
3.340990208E0,-2.634521484E-2,-9.776170349E0,4.326004028E-1,9.785772523E0
3.350960208E0,-3.098556519E-2,-9.789342957E0,4.132905579E-1,9.798112303E0
3.360928208E0,-4.026626587E-2,-9.782906342E0,4.146377563E-1,9.791772175E0
3.370897208E0,-4.161346436E-2,-9.787397003E0,4.104464722E-1,9.796087897E0
3.380865208E0,-2.993774414E-2,-9.799222412E0,4.237687683E-1,9.808426791E0
3.390833208E0,-1.661544800E-2,-9.799372101E0,4.291575623E-1,9.808779020E0
3.400802208E0,-1.212478638E-2,-9.798174591E0,4.258644104E-1,9.807432530E0
3.410771208E0,-2.784210205E-2,-9.771380310E0,4.162843323E-1,9.780283278E0
3.420740208E0,-2.948867798E-2,-9.778565369E0,4.153862000E-1,9.787428464E0
3.430709208E0,-3.757186890E-2,-9.799521790E0,4.125421143E-1,9.808273546E0
3.440678208E0,-3.083587646E-2,-9.802964630E0,4.064048767E-1,9.811433703E0
3.450648208E0,-3.278182983E-2,-9.787846069E0,4.221221924E-1,9.796999156E0
3.460617208E0,-3.218307495E-2,-9.789492645E0,4.107458496E-1,9.798158712E0
3.470586208E0,-1.077758789E-2,-9.795031128E0,4.107458496E-1,9.803645399E0
3.480554208E0,-3.832031250E-2,-9.803862762E0,4.101470947E-1,9.812513141E0
3.490524208E0,-3.502716064E-2,-9.764494629E0,4.257147217E-1,9.773833193E0
3.500493208E0,-3.083587646E-2,-9.776170349E0,4.167333984E-1,9.785097050E0
3.510461208E0,-4.026626587E-2,-9.791887665E0,4.299060059E-1,9.801403195E0
3.520431208E0,-4.056564331E-2,-9.796228638E0,4.293072510E-1,9.805714957E0
3.530400208E0,-2.365081787E-2,-9.792935486E0,4.340972900E-1,9.802580540E0
3.540369208E0,-1.347198486E-2,-9.792935486E0,4.327500916E-1,9.802501699E0
3.550338208E0,-1.451980591E-2,-9.788594513E0,4.327500916E-1,9.798166461E0
3.560306208E0,-2.484832764E-2,-9.785151672E0,4.424798584E-1,9.795182444E0
3.570275208E0,-3.248245239E-2,-9.789642334E0,4.276606750E-1,9.799032901E0
3.580243208E0,-3.218307495E-2,-9.800419922E0,4.215234375E-1,9.809533547E0
3.590212208E0,-2.933898926E-2,-9.785900116E0,4.123924255E-1,9.794629619E0
3.600182208E0,-3.951782227E-2,-9.801467743E0,4.222718811E-1,9.810639384E0
3.610150208E0,-3.921844482E-2,-9.789193268E0,4.273612976E-1,9.798595848E0
3.620119208E0,-1.886077881E-2,-9.779912567E0,4.240681458E-1,9.789120458E0
3.630088208E0,-1.257385254E-2,-9.782756653E0,4.243675232E-1,9.791964748E0
3.640057208E0,-2.275268555E-2,-9.791438599E0,4.273612976E-1,9.800786968E0
3.650025208E0,-2.125579834E-2,-9.783355408E0,4.192781067E-1,9.792358703E0
3.659994208E0,-3.502716064E-2,-9.794432373E0,4.239184570E-1,9.803664584E0
3.669963208E0,-3.128494263E-2,-9.792636108E0,4.294569397E-1,9.802098447E0
3.679932208E0,-2.245330811E-2,-9.776769104E0,4.288581848E-1,9.786196279E0
3.689901208E0,-2.335144043E-2,-9.793534241E0,4.155358887E-1,9.802373605E0
3.699871208E0,-2.185455322E-2,-9.790390778E0,4.231700134E-1,9.799556217E0
3.709840208E0,-1.811233521E-2,-9.784852295E0,4.077520752E-1,9.793361233E0
3.719809208E0,-3.218307495E-2,-9.801318054E0,4.234693909E-1,9.810514649E0
3.729777208E0,-3.921844482E-2,-9.785001984E0,4.278103638E-1,9.794428192E0
3.739747208E0,-6.002517700E-2,-9.800719299E0,4.216731262E-1,9.809969930E0
3.749716208E0,-4.745132446E-2,-9.780211945E0,4.275109863E-1,9.789666131E0
3.759685208E0,-3.128494263E-2,-9.769434357E0,4.179309082E-1,9.778419742E0
3.769654208E0,-1.496887207E-2,-9.781858521E0,4.384382629E-1,9.791690778E0
3.779624208E0,-1.511856079E-2,-9.789941711E0,4.245172119E-1,9.799153134E0
3.789594208E0,-6.586303711E-3,-9.809101868E0,4.321513367E-1,9.818618926E0
3.799564208E0,-1.676513672E-2,-9.803713074E0,4.575984192E-1,9.814401022E0
3.809533208E0,-1.945953369E-2,-9.810449066E0,4.369413757E-1,9.820193853E0
3.819501208E0,-1.676513672E-2,-9.797725525E0,4.346960449E-1,9.807378201E0
3.829470208E0,-2.829116821E-2,-9.799372101E0,4.215234375E-1,9.808474701E0
3.839439208E0,-2.140548706E-2,-9.775721283E0,4.044589233E-1,9.784108126E0
3.849407208E0,-3.936813354E-2,-9.804910583E0,4.114942932E-1,9.813620583E0
3.859377208E0,-3.397933960E-2,-9.781259766E0,4.132905579E-1,9.790046286E0
3.869346208E0,-1.841171265E-2,-9.789642334E0,4.237687683E-1,9.798827276E0
3.879315208E0,-2.529739380E-2,-9.793234863E0,4.233197021E-1,9.802412388E0
3.889284208E0,-2.140548706E-2,-9.800719299E0,4.405339050E-1,9.810638465E0
3.899253208E0,-3.068618774E-2,-9.789792023E0,4.317022705E-1,9.799353874E0
3.909223208E0,-1.541793823E-2,-9.794881439E0,4.155358887E-1,9.803703902E0
3.919192208E0,-1.257385254E-2,-9.806557159E0,4.188290405E-1,9.815505040E0
3.929161208E0,-2.200424194E-2,-9.795180817E0,4.186793518E-1,9.804149316E0
3.939130208E0,-1.511856079E-2,-9.795779572E0,4.390370178E-1,9.805624890E0
3.949100208E0,-2.963836670E-2,-9.782307587E0,4.257147217E-1,9.791611368E0
3.959069208E0,-3.547622681E-2,-9.799072723E0,4.285588074E-1,9.808503834E0
3.969038208E0,-4.146377563E-2,-9.796528015E0,4.080514526E-1,9.805110218E0
3.979007208E0,-2.215393066E-2,-9.790989532E0,4.101470947E-1,9.799601393E0
3.988975208E0,-3.532653809E-2,-9.788893890E0,4.077520752E-1,9.797446265E0
3.998944208E0,-1.137634277E-2,-9.782307587E0,4.390370178E-1,9.792161388E0
4.008912208E0,-3.517684937E-2,-9.779613190E0,4.400848389E-1,9.789573342E0
4.018881208E0,-2.065704346E-2,-9.786049805E0,4.224215698E-1,9.795184402E0
4.028850208E0,-3.323089600E-2,-9.802515564E0,4.245172119E-1,9.811759808E0
4.038818208E0,-3.023712158E-2,-9.777667236E0,4.197271729E-1,9.786718641E0
4.048787208E0,-3.637435913E-2,-9.786199493E0,4.173321533E-1,9.795161548E0
4.058755208E0,-3.472778320E-2,-9.793534241E0,4.343966675E-1,9.803224949E0
4.068724208E0,-2.903961182E-2,-9.795180817E0,4.294569397E-1,9.804633792E0
4.078693208E0,-3.053649902E-2,-9.788444824E0,4.333488464E-1,9.798080209E0
4.088661208E0,-1.451980591E-2,-9.786947937E0,4.206253052E-1,9.795993385E0
4.098630208E0,-2.619552612E-2,-9.775421906E0,4.272116089E-1,9.784787652E0
4.108599208E0,-3.487747192E-2,-9.801916809E0,4.297563171E-1,9.811395419E0
4.118567208E0,-1.616638184E-2,-9.791737976E0,4.303550720E-1,9.801203979E0
4.128536208E0,-2.155517578E-2,-9.787696381E0,4.082011414E-1,9.796228521E0
4.138500417E0,-3.113525391E-2,-9.802066498E0,4.174818420E-1,9.811002401E0
4.148469417E0,-1.766326904E-2,-9.778864746E0,4.281097412E-1,9.788247323E0
4.158438417E0,-1.437011719E-2,-9.785451050E0,4.254153442E-1,9.794704537E0
4.168406417E0,-2.888992310E-2,-9.806706848E0,4.155358887E-1,9.815549088E0
4.178375417E0,-3.652404785E-2,-9.794432373E0,4.188290405E-1,9.803451294E0
4.188343417E0,-3.098556519E-2,-9.783355408E0,4.067042542E-1,9.791854344E0
4.198312417E0,-1.886077881E-2,-9.790540466E0,4.192781067E-1,9.799532258E0
4.208281417E0,-2.125579834E-2,-9.779014435E0,4.129911804E-1,9.787754433E0
4.218250417E0,-2.439926147E-2,-9.807754669E0,4.153862000E-1,9.816577442E0
4.228219417E0,-4.580474854E-2,-9.802365875E0,4.158352661E-1,9.811289100E0
4.238187417E0,-2.694396973E-2,-9.791438599E0,4.360432434E-1,9.801180006E0
4.248155417E0,-1.811233521E-2,-9.796677704E0,4.317022705E-1,9.806201555E0
4.258124417E0,-7.933502197E-3,-9.802515564E0,4.252656555E-1,9.811739153E0
4.268093417E0,-1.526824951E-2,-9.805359650E0,4.209246826E-1,9.814402099E0
4.278061417E0,-1.781295776E-2,-9.781708832E0,4.288581848E-1,9.791121709E0
4.288030417E0,-1.616638184E-2,-9.785451050E0,4.339476013E-1,9.795081629E0
4.297999417E0,-4.715194702E-2,-9.789193268E0,4.284091187E-1,9.798676570E0
4.307968417E0,-4.790039063E-2,-9.773026886E0,4.210743713E-1,9.782211028E0
4.317937417E0,-3.487747192E-2,-9.786498871E0,4.149371338E-1,9.795353460E0
4.327905417E0,-3.098556519E-2,-9.781858521E0,4.137396240E-1,9.790653538E0
4.337874417E0,-1.437011719E-2,-9.773475952E0,4.123924255E-1,9.782183100E0
4.347843417E0,-1.422042847E-2,-9.812844086E0,4.120930481E-1,9.821503548E0
4.357811417E0,-3.787124634E-2,-9.806557159E0,4.249662781E-1,9.815833836E0
4.367780417E0,-2.859054565E-2,-9.797126770E0,4.326004028E-1,9.806714714E0
4.377749417E0,-3.577560425E-2,-9.781259766E0,4.281097412E-1,9.790689478E0
4.387717417E0,-3.637435913E-2,-9.778415680E0,4.116439819E-1,9.787143969E0
4.397686417E0,-1.167572021E-2,-9.787097626E0,4.405339050E-1,9.797014156E0
4.407654417E0,-2.724334717E-2,-9.783654785E0,4.167333984E-1,9.792564010E0
4.417623417E0,-2.380050659E-2,-9.790540466E0,4.252656555E-1,9.799801017E0
4.427591417E0,-2.784210205E-2,-9.782457275E0,3.975732422E-1,9.790572507E0
4.437559417E0,-2.709365845E-2,-9.788594513E0,4.287084961E-1,9.798015492E0
4.447528417E0,-2.769241333E-2,-9.795031128E0,4.171824646E-1,9.803950371E0
4.457496417E0,-2.649490356E-2,-9.789492645E0,4.219725037E-1,9.798618730E0
4.467465417E0,-3.367996216E-2,-9.794132996E0,4.254153442E-1,9.803425610E0
4.477434417E0,-3.802093506E-2,-9.786349182E0,4.294569397E-1,9.795841422E0
4.487402417E0,-3.502716064E-2,-9.794731750E0,4.263134766E-1,9.804067531E0
4.497371417E0,-2.619552612E-2,-9.781858521E0,4.255650330E-1,9.791146405E0
4.507340417E0,-3.068618774E-2,-9.800569611E0,4.125421143E-1,9.809296475E0
4.517309417E0,-1.586700439E-2,-9.790540466E0,4.442761230E-1,9.800628330E0
4.527277417E0,-1.796264648E-2,-9.792785797E0,4.327500916E-1,9.802359357E0
4.537245417E0,-3.143463135E-2,-9.788594513E0,4.082011414E-1,9.797152589E0
4.547213417E0,-2.469863892E-2,-9.793833618E0,4.288581848E-1,9.803249783E0
4.557182417E0,-3.158432007E-2,-9.786349182E0,4.390370178E-1,9.796243228E0
4.567149417E0,-3.861968994E-2,-9.791288910E0,4.288581848E-1,9.800752488E0
4.577117417E0,-3.607498169E-2,-9.793983307E0,4.326004028E-1,9.803599009E0
4.587085417E0,-3.427871704E-2,-9.781409454E0,4.267625427E-1,9.790774852E0
4.597054417E0,-3.113525391E-2,-9.793983307E0,4.312532043E-1,9.803522721E0
4.607023417E0,-2.185455322E-2,-9.792636108E0,4.243675232E-1,9.801851221E0
4.616992417E0,-3.427871704E-2,-9.790091400E0,4.149371338E-1,9.798940630E0
4.626960417E0,-3.742218018E-2,-9.775272217E0,4.150868225E-1,9.784152718E0
4.636928417E0,-3.966751099E-2,-9.804760895E0,4.189787292E-1,9.813788916E0
4.646895417E0,-2.454895020E-2,-9.783205719E0,4.096980286E-1,9.791811337E0
4.656863417E0,-2.454895020E-2,-9.808952179E0,4.123924255E-1,9.817648039E0
4.666832417E0,-1.107696533E-2,-9.791737976E0,4.285588074E-1,9.801118199E0
4.676801417E0,-2.574645996E-2,-9.791737976E0,4.198768616E-1,9.800769972E0
4.686769417E0,-2.035766602E-2,-9.794582062E0,4.240681458E-1,9.803779169E0
4.696737417E0,-4.071533203E-2,-9.792935486E0,4.324507141E-1,9.802563786E0
4.706706417E0,-2.350112915E-2,-9.795779572E0,4.284091187E-1,9.805171293E0
4.716674417E0,-2.844085693E-2,-9.782008209E0,4.296066284E-1,9.791478711E0
4.726642417E0,-2.439926147E-2,-9.797426147E0,4.257147217E-1,9.806701151E0
4.736610417E0,-1.242416382E-2,-9.799072723E0,4.197271729E-1,9.808065635E0
4.746578417E0,-3.308120728E-2,-9.811646576E0,4.170327759E-1,9.820561045E0
4.756545417E0,-2.814147949E-2,-9.786798248E0,4.326004028E-1,9.796395000E0
4.766514417E0,-3.218307495E-2,-9.783505096E0,4.334985352E-1,9.793157239E0
4.776482417E0,-1.676513672E-2,-9.789492645E0,4.156855774E-1,9.798328522E0
4.786450417E0,-3.682342529E-2,-9.798923035E0,4.379891968E-1,9.808775823E0
4.796419417E0,-1.751358032E-2,-9.795480194E0,4.249662781E-1,9.804709853E0
4.806387417E0,-1.886077881E-2,-9.785750427E0,4.221221924E-1,9.794868774E0
4.816355417E0,-2.739303589E-2,-9.793384552E0,4.182302856E-1,9.802349103E0
4.826323417E0,-3.876937866E-2,-9.801767120E0,4.252656555E-1,9.811064806E0
4.836292417E0,-2.784210205E-2,-9.787995758E0,4.308041382E-1,9.797511334E0
4.846261417E0,-3.502716064E-2,-9.799072723E0,4.116439819E-1,9.807777725E0
4.856230417E0,-1.541793823E-2,-9.785451050E0,4.192781067E-1,9.794441490E0
4.866198417E0,-1.990859985E-2,-9.788295135E0,4.340972900E-1,9.797936439E0
4.876167417E0,-3.547622681E-2,-9.785900116E0,4.224215698E-1,9.795077316E0
4.886136417E0,-2.978805542E-2,-9.802216187E0,4.218228149E-1,9.811333446E0
4.896105417E0,-2.754272461E-2,-9.782157898E0,4.165837097E-1,9.791062952E0
4.906074417E0,-3.667373657E-2,-9.780810699E0,4.119433594E-1,9.789550563E0
4.916044417E0,-3.487747192E-2,-9.786199493E0,4.156855774E-1,9.795086088E0
4.926013417E0,-2.799179077E-2,-9.788444824E0,4.305047607E-1,9.797947232E0
4.935984417E0,-2.874023438E-2,-9.793085175E0,4.396357727E-1,9.802990505E0
4.945957417E0,-3.128494263E-2,-9.792336731E0,4.263134766E-1,9.801662134E0
4.955929417E0,-1.751358032E-2,-9.775721283E0,4.258644104E-1,9.785008627E0
4.965902417E0,-1.272354126E-2,-9.797126770E0,4.147874451E-1,9.805911659E0
4.975876417E0,-3.487747192E-2,-9.788594513E0,4.068539429E-1,9.797108201E0
4.985849417E0,-2.365081787E-2,-9.785151672E0,4.122427368E-1,9.793860152E0
4.995823417E0,-2.739303589E-2,-9.793683929E0,4.258644104E-1,9.802976884E0
5.005797417E0,-1.945953369E-2,-9.794881439E0,4.150868225E-1,9.803692067E0
5.015770417E0,-1.407073975E-2,-9.788744202E0,4.421804810E-1,9.798736378E0
5.025744417E0,-1.526824951E-2,-9.782307587E0,4.047583008E-1,9.790689665E0
5.035717417E0,-3.098556519E-2,-9.791588287E0,4.161346436E-1,9.800475975E0
5.045691417E0,-1.287322998E-2,-9.778565369E0,4.074526978E-1,9.787059011E0
5.055665417E0,-3.517684937E-2,-9.792935486E0,4.314028931E-1,9.802496177E0
5.065638417E0,-3.652404785E-2,-9.787846069E0,4.376898193E-1,9.797695497E0
5.075612417E0,-4.370910645E-2,-9.777966614E0,4.156855774E-1,9.786896142E0
5.085586417E0,-3.921844482E-2,-9.785750427E0,4.146377563E-1,9.794609435E0
5.095560417E0,-3.577560425E-2,-9.783804474E0,4.324507141E-1,9.793422461E0
5.105534417E0,-1.960922241E-2,-9.780511322E0,4.267625427E-1,9.789837205E0
5.115508417E0,-3.053649902E-2,-9.799970856E0,4.143383789E-1,9.808773498E0
5.125481417E0,-2.589614868E-2,-9.785301361E0,4.183799744E-1,9.794275631E0
5.135455292E0,-3.921844482E-2,-9.798473969E0,4.337979126E-1,9.808150225E0
5.145428292E0,-4.355941772E-2,-9.769883423E0,4.376898193E-1,9.779779747E0
5.155401292E0,-2.739303589E-2,-9.793384552E0,4.239184570E-1,9.802593444E0
5.165375292E0,-2.903961182E-2,-9.806706848E0,4.158352661E-1,9.815562209E0
5.175349292E0,-4.236190796E-2,-9.791438599E0,4.173321533E-1,9.800419914E0
5.185322292E0,-6.735992432E-2,-9.804910583E0,4.117936707E-1,9.813785352E0
5.195296292E0,-1.451980591E-2,-9.775721283E0,3.989204407E-1,9.783868097E0
5.205269292E0,4.969665527E-2,-9.775272217E0,4.182302856E-1,9.784341227E0
5.215242292E0,-1.496887207E-2,-9.801318054E0,4.141886902E-1,9.810077061E0
5.225216292E0,-7.723937988E-2,-9.801916809E0,4.249662781E-1,9.811428815E0
5.235197292E0,-6.721023560E-2,-9.790241089E0,4.441264343E-1,9.800540091E0
5.245186292E0,-1.676513672E-2,-9.772727509E0,4.296066284E-1,9.782180017E0
5.255173292E0,7.783813477E-3,-9.791737976E0,4.327500916E-1,9.801299190E0
5.265159292E0,-4.116439819E-2,-9.776170349E0,4.174818420E-1,9.785166953E0
5.275145292E0,-3.323089600E-2,-9.775421906E0,4.206253052E-1,9.784523666E0
5.285132292E0,7.035369873E-3,-9.784103851E0,4.363426208E-1,9.793831352E0
5.295118292E0,-2.245330811E-3,-9.788893890E0,4.294569397E-1,9.798310155E0
5.305104292E0,-4.236190796E-2,-9.779014435E0,4.340972900E-1,9.788736298E0
5.315090292E0,-7.050338745E-2,-9.792187042E0,4.116439819E-1,9.801089152E0
5.325076292E0,-4.071533203E-2,-9.786199493E0,4.137396240E-1,9.795026225E0
5.335062292E0,-2.275268555E-2,-9.776619415E0,3.966751099E-1,9.784689879E0
5.345049292E0,-1.945953369E-2,-9.780511322E0,4.105961609E-1,9.789145499E0
5.355035292E0,-1.886077881E-2,-9.790091400E0,4.257147217E-1,9.799361121E0
5.365021292E0,-4.490661621E-4,-9.790989532E0,4.472698975E-1,9.801200263E0
5.375007292E0,-2.589614868E-2,-9.771230621E0,4.531077576E-1,9.781764928E0
5.384993292E0,-4.655319214E-2,-9.789642334E0,4.355941772E-1,9.799439092E0
5.394979292E0,-4.340972900E-2,-9.792935486E0,4.209246826E-1,9.802073629E0
5.404966292E0,-1.242416382E-2,-9.795929260E0,4.011657715E-1,9.804148021E0
5.414952292E0,-2.844085693E-3,-9.781409454E0,4.010160828E-1,9.789626801E0
5.424938292E0,-3.382965088E-2,-9.773176575E0,4.192781067E-1,9.782224641E0
5.434924292E0,-4.101470947E-2,-9.797875214E0,4.147874451E-1,9.806736946E0
5.444910292E0,-9.580078125E-3,-9.785151672E0,4.251159668E-1,9.794386587E0
5.454896292E0,-4.490661621E-3,-9.793833618E0,4.279600525E-1,9.803180449E0
5.464883292E0,-2.694396973E-2,-9.795180817E0,4.326004028E-1,9.804766000E0
5.474869292E0,-3.083587646E-2,-9.790989532E0,4.209246826E-1,9.800081860E0
5.484855292E0,-1.526824951E-2,-9.791438599E0,3.987707520E-1,9.799567392E0
5.494841292E0,-2.754272461E-2,-9.778864746E0,4.222718811E-1,9.788016544E0
5.504827292E0,-2.694396973E-2,-9.802964630E0,4.149371338E-1,9.811779367E0
5.514813292E0,-1.407073975E-2,-9.793983307E0,4.189787292E-1,9.802951095E0
5.524800292E0,-2.799179077E-2,-9.793384552E0,4.308041382E-1,9.802895324E0
5.534786292E0,-3.727249146E-2,-9.782008209E0,4.149371338E-1,9.790875684E0
5.544772292E0,-3.487747192E-2,-9.805958405E0,4.197271729E-1,9.814999112E0
5.554758292E0,-1.377136230E-2,-9.786349182E0,4.219725037E-1,9.795452045E0
5.564744292E0,-1.691482544E-2,-9.797725525E0,4.337979126E-1,9.807338691E0
5.574730292E0,-3.502716064E-2,-9.796977081E0,4.291575623E-1,9.806434778E0
5.584717292E0,-3.367996216E-2,-9.794582062E0,4.236190796E-1,9.803796470E0
5.594703292E0,-2.694396973E-2,-9.800270233E0,4.275109863E-1,9.809627325E0
5.604689292E0,-2.245330811E-2,-9.786199493E0,4.261637878E-1,9.795500000E0
5.614675292E0,-1.975891113E-2,-9.779463501E0,4.276606750E-1,9.788829881E0
5.624661292E0,-3.861968994E-2,-9.800120544E0,4.318519592E-1,9.809706942E0
5.634648292E0,-3.532653809E-2,-9.783056030E0,4.450245667E-1,9.793236448E0
5.644634292E0,-2.260299683E-2,-9.798024902E0,4.323010254E-1,9.807583141E0
5.654620292E0,-1.571731567E-2,-9.786349182E0,4.053570557E-1,9.794753274E0
5.664606292E0,-1.990859985E-2,-9.790839844E0,4.207749939E-1,9.799897591E0
5.674592292E0,-3.128494263E-2,-9.780062256E0,4.146377563E-1,9.788897841E0
5.684578292E0,-3.188369751E-2,-9.786798248E0,4.150868225E-1,9.795648707E0
5.694565292E0,-4.026626587E-2,-9.786199493E0,4.195774841E-1,9.795272695E0
5.704551292E0,-2.948867798E-2,-9.783056030E0,4.182302856E-1,9.792036124E0
5.714537292E0,-2.694396973E-2,-9.807155914E0,4.019142151E-1,9.815425011E0
5.724523292E0,-1.766326904E-2,-9.794132996E0,4.315525818E-1,9.803651909E0
5.734509292E0,-1.841171265E-2,-9.775421906E0,4.534071350E-1,9.785948623E0
5.744495292E0,-2.694396973E-2,-9.792935486E0,4.218228149E-1,9.802053147E0
5.754482292E0,-2.918930054E-2,-9.793384552E0,4.071533203E-1,9.801887921E0
5.764468292E0,-1.227447510E-2,-9.794432373E0,4.131408691E-1,9.803149573E0
5.774454292E0,-3.083587646E-2,-9.811796265E0,4.126918030E-1,9.820519911E0
5.784440292E0,-3.188369751E-2,-9.799072723E0,4.287084961E-1,9.808498039E0
5.794426292E0,-1.362167358E-2,-9.788893890E0,4.260140991E-1,9.798169072E0
5.804412292E0,-1.302291870E-2,-9.786498871E0,4.358935547E-1,9.796210131E0
5.814399292E0,-1.466949463E-2,-9.775122528E0,4.185296631E-1,9.784089263E0
5.824385292E0,3.742218018E-3,-9.784702606E0,4.225712585E-1,9.793823848E0
5.834371292E0,-3.203338623E-2,-9.790091400E0,4.228706360E-1,9.799272184E0
5.844357292E0,-3.338058472E-2,-9.789492645E0,4.101470947E-1,9.798137637E0
5.854343292E0,-2.080673218E-2,-9.771230621E0,4.201762390E-1,9.780282657E0
5.864329292E0,-2.469863892E-2,-9.778116302E0,4.233197021E-1,9.787306474E0
5.874316292E0,-2.888992310E-2,-9.797725525E0,4.225712585E-1,9.806876493E0
5.884302292E0,-1.541793823E-2,-9.793384552E0,4.430786133E-1,9.803414576E0
5.894288292E0,-2.784210205E-2,-9.767338715E0,4.337979126E-1,9.777006770E0
5.904274292E0,-3.053649902E-2,-9.785301361E0,4.082011414E-1,9.793859473E0
5.914260292E0,-3.098556519E-2,-9.802365875E0,4.158352661E-1,9.811231107E0
5.924246292E0,-3.487747192E-2,-9.767638092E0,4.165837097E-1,9.776579787E0
5.934233292E0,-4.131408691E-2,-9.777068481E0,4.278103638E-1,9.786510954E0
5.944219292E0,-4.041595459E-2,-9.795480194E0,4.120930481E-1,9.804227984E0
5.954205292E0,-2.305206299E-2,-9.798024902E0,4.367916870E-1,9.807783152E0
5.964191292E0,-5.987548828E-3,-9.799970856E0,4.323010254E-1,9.809502984E0
5.974177292E0,-2.305206299E-2,-9.784552917E0,4.242178345E-1,9.793771897E0
5.984164292E0,-3.143463135E-2,-9.787546692E0,4.216731262E-1,9.796676304E0
5.994150292E0,-2.903961182E-2,-9.796528015E0,4.164340210E-1,9.805417979E0
6.004136292E0,-1.676513672E-2,-9.784253540E0,4.150868225E-1,9.793068747E0
6.014122292E0,-1.990859985E-2,-9.769584045E0,4.195774841E-1,9.778610026E0
6.024108292E0,-2.230361938E-2,-9.801767120E0,4.210743713E-1,9.810832776E0
6.034094292E0,-2.799179077E-2,-9.782606964E0,4.182302856E-1,9.791583076E0
