"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.494107133E1,-9.729467468E0,5.882766724E-2,8.147557068E-1,9.763699338E0
1.495104133E1,-9.744586029E0,2.080673218E-2,8.452922058E-1,9.781201803E0
1.496101233E1,-9.730066223E0,1.137634277E-2,8.490344238E-1,9.767045489E0
1.497098333E1,-9.740694122E0,2.469863892E-2,7.908055115E-1,9.772773678E0
1.498095333E1,-9.723030853E0,6.062393188E-2,7.777825928E-1,9.754278548E0
1.499092333E1,-9.738598480E0,6.825805664E-2,7.491920471E-1,9.767612208E0
1.500089433E1,-9.728419647E0,7.664062500E-2,7.623646545E-1,9.758546126E0
1.501086433E1,-9.723779297E0,6.481521606E-2,7.857160950E-1,9.755687296E0
1.502083433E1,-9.728419647E0,5.957611084E-2,7.792794800E-1,9.759763043E0
1.503080533E1,-9.742789764E0,4.580474854E-2,7.825726318E-1,9.774275952E0
1.504077633E1,-9.739795990E0,3.832031250E-2,7.873626709E-1,9.771644404E0
1.505074633E1,-9.737400970E0,3.547622681E-2,8.036787415E-1,9.770574995E0
1.506071733E1,-9.726174316E0,5.284011841E-2,8.072712708E-1,9.759761566E0
1.507068733E1,-9.741442566E0,4.595443726E-2,8.032296753E-1,9.774609608E0
1.508065733E1,-9.720635834E0,4.131408691E-2,8.024812317E-1,9.753791263E0
1.509062733E1,-9.727222137E0,7.304809570E-2,7.827223206E-1,9.758936457E0
1.510059833E1,-9.746531982E0,7.843688965E-2,7.664062500E-1,9.776932882E0
1.511056933E1,-9.753118286E0,4.415817261E-2,7.806266785E-1,9.784408222E0
1.512054033E1,-9.737999725E0,3.218307495E-2,8.042774963E-1,9.771209582E0
1.513051033E1,-9.748477936E0,5.239105225E-2,8.033793640E-1,9.781665773E0
1.514048033E1,-9.725425873E0,3.817062378E-2,8.189469910E-1,9.759920060E0
1.515045033E1,-9.726773071E0,3.532653809E-2,8.095166016E-1,9.760465126E0
1.516042033E1,-9.737700348E0,3.757186890E-2,7.958949280E-1,9.770244032E0
1.517039133E1,-9.737251282E0,6.541397095E-2,7.497908020E-1,9.766295498E0
1.518036133E1,-9.740394745E0,6.496490479E-2,7.557783508E-1,9.769887980E0
1.519033233E1,-9.734407196E0,5.852828979E-2,7.809260559E-1,9.765856569E0
1.520030333E1,-9.740394745E0,3.981719971E-2,8.044271851E-1,9.773636902E0
1.521027433E1,-9.743987274E0,4.775070190E-2,8.267308044E-1,9.779113045E0
1.522024433E1,-9.736053772E0,4.565505981E-2,8.186476135E-1,9.770517456E0
1.523021433E1,-9.734407196E0,2.978805542E-2,8.009843445E-1,9.767351059E0
1.524018433E1,-9.727222137E0,4.580474854E-2,7.807763672E-1,9.758614672E0
1.525015533E1,-9.722581787E0,4.939727783E-2,7.773335266E-1,9.753731804E0
1.526012633E1,-9.731263733E0,7.469467163E-2,7.765850830E-1,9.762487261E0
1.527009633E1,-9.732311554E0,5.822891235E-2,7.737409973E-1,9.763193838E0
1.528006633E1,-9.729766846E0,4.924758911E-2,7.794291687E-1,9.761060292E0
1.529003533E1,-9.721384277E0,4.355941772E-2,7.897576904E-1,9.753508441E0
1.530000533E1,-9.737251282E0,5.074447632E-2,7.899073792E-1,9.769370051E0
1.530997533E1,-9.740095367E0,4.430786133E-2,8.152047729E-1,9.774250855E0
1.531994433E1,-9.720336456E0,2.245330811E-2,8.155041504E-1,9.754511366E0
1.532991333E1,-9.729916534E0,4.176315308E-2,8.005352783E-1,9.762882600E0
1.533988333E1,-9.720186768E0,4.969665527E-2,7.774832153E-1,9.751357890E0
1.534985133E1,-9.738149414E0,6.571334839E-2,7.731422424E-1,9.769013317E0
1.535982133E1,-9.717043304E0,5.673202515E-2,7.686515808E-1,9.747562483E0
1.536979133E1,-9.740095367E0,5.433700562E-2,7.759863281E-1,9.771108691E0
1.537976033E1,-9.760303345E0,4.790039063E-2,7.911048889E-1,9.792428850E0
1.538973033E1,-9.738897858E0,2.799179077E-2,8.274792480E-1,9.774028695E0
1.539969933E1,-9.735305328E0,2.424957275E-2,8.261320496E-1,9.770325073E0
1.540966833E1,-9.732012177E0,2.918930054E-2,7.897576904E-1,9.764047840E0
1.541963733E1,-9.736502838E0,5.733078003E-2,7.604187012E-1,9.766320235E0
1.542960633E1,-9.731413422E0,7.454498291E-2,7.541317749E-1,9.760874903E0
1.543957533E1,-9.731413422E0,6.885681152E-2,7.658074951E-1,9.761742138E0
1.544954433E1,-9.735754395E0,7.409591675E-2,7.863148499E-1,9.767737449E0
1.545951333E1,-9.725126495E0,4.565505981E-2,8.053253174E-1,9.758520308E0
1.546948333E1,-9.730066223E0,3.382965088E-2,8.119116211E-1,9.763940477E0
1.547945233E1,-9.729766846E0,3.038681030E-2,8.199948120E-1,9.764306310E0
1.548942133E1,-9.739945679E0,1.616638184E-2,8.226892090E-1,9.774641718E0
1.549939133E1,-9.748477936E0,3.353027344E-2,7.929011536E-1,9.780727917E0
1.550936133E1,-9.731862488E0,5.478607178E-2,7.774832153E-1,9.763023566E0
1.551933133E1,-9.744735718E0,7.140151978E-2,7.743397522E-1,9.775713500E0
1.552930133E1,-9.740394745E0,8.517288208E-2,7.827223206E-1,9.772164470E0
1.553927033E1,-9.732461243E0,6.346801758E-2,7.794291687E-1,9.763828135E0
1.554923933E1,-9.727371826E0,5.748046875E-2,7.679031372E-1,9.757804152E0
1.555920833E1,-9.743388519E0,3.367996216E-2,7.875123596E-1,9.775220197E0
1.556917833E1,-9.730814667E0,1.796264648E-2,8.134085083E-1,9.764768821E0
1.557914733E1,-9.749825134E0,1.706451416E-2,8.300239563E-1,9.785107108E0
1.558911633E1,-9.741592255E0,3.233276367E-2,7.975415039E-1,9.774238462E0
1.559908533E1,-9.737550659E0,3.802093506E-2,8.134085083E-1,9.771538867E0
1.560905433E1,-9.722432098E0,5.733078003E-2,7.777825928E-1,9.753661799E0
1.561902333E1,-9.739496613E0,5.748046875E-2,7.649093628E-1,9.769656320E0
1.562899233E1,-9.739197235E0,7.379653931E-2,7.488926697E-1,9.768226499E0
1.563896133E1,-9.736353149E0,5.179229736E-2,7.792794800E-1,9.767626713E0
1.564893133E1,-9.734856262E0,3.158432007E-2,8.101153564E-1,9.768557258E0
1.565890033E1,-9.739047546E0,3.068618774E-2,8.048762512E-1,9.772298324E0
1.566886933E1,-9.732461243E0,4.071533203E-2,8.035290527E-1,9.765660168E0
1.567883833E1,-9.729916534E0,3.996688843E-2,7.810757446E-1,9.761298707E0
1.568880833E1,-9.740843811E0,5.448669434E-2,7.593708801E-1,9.770550194E0
1.569877733E1,-9.732610931E0,5.673202515E-2,7.746391296E-1,9.763554673E0
1.570874733E1,-9.727222137E0,7.065307617E-2,7.982899475E-1,9.760179773E0
1.571871633E1,-9.733658752E0,6.047424316E-2,8.089178467E-1,9.767400776E0
1.572868533E1,-9.723629608E0,4.146377563E-2,7.899073792E-1,9.755749365E0
1.573865533E1,-9.736053772E0,3.592529297E-2,7.937992859E-1,9.768426229E0
1.574862533E1,-9.749525757E0,5.059478760E-2,7.920030212E-1,9.781772902E0
1.575859433E1,-9.720935211E0,5.044509888E-2,7.830216980E-1,9.752550901E0
1.576856333E1,-9.725575562E0,6.047424316E-2,7.961943054E-1,9.758299161E0
1.577853233E1,-9.731862488E0,4.715194702E-2,7.917036438E-1,9.764126456E0
1.578850133E1,-9.742939453E0,5.553451538E-2,7.798782349E-1,9.774260245E0
1.579847033E1,-9.737999725E0,5.568420410E-2,7.713459778E-1,9.768659785E0
1.580843833E1,-9.737101593E0,4.146377563E-2,7.854167175E-1,9.768814979E0
1.581840733E1,-9.735904083E0,5.448669434E-2,7.972421265E-1,9.768643310E0
1.582837633E1,-9.740095367E0,4.954696655E-2,7.976911926E-1,9.772830905E0
1.583834533E1,-9.740544434E0,4.101470947E-2,7.929011536E-1,9.772849140E0
1.584831433E1,-9.732910309E0,3.876937866E-2,7.906558228E-1,9.765049041E0
1.585828333E1,-9.742191010E0,5.987548828E-2,7.878117371E-1,9.774176082E0
1.586825279E1,-9.733509064E0,6.436614990E-2,7.843688965E-1,9.765273998E0
1.587822179E1,-9.737550659E0,6.032455444E-2,7.788304138E-1,9.768833539E0
1.588819079E1,-9.734257507E0,7.828720093E-2,7.688012695E-1,9.764883691E0
1.589816079E1,-9.748028870E0,4.340972900E-2,7.900570679E-1,9.780089029E0
1.590812979E1,-9.722432098E0,3.981719971E-2,8.175997925E-1,9.756830466E0
1.591809979E1,-9.727970581E0,4.251159668E-2,8.075706482E-1,9.761525967E0
1.592806979E1,-9.722132721E0,4.909790039E-2,7.924520874E-1,9.754499247E0
1.593803979E1,-9.737400970E0,4.011657715E-2,7.755372620E-1,9.768318435E0
1.594801079E1,-9.736353149E0,5.448669434E-2,7.578739929E-1,9.765956914E0
1.595798079E1,-9.742340698E0,6.750961304E-2,7.632627869E-1,9.772427023E0
1.596795179E1,-9.749525757E0,5.149291992E-2,7.702981567E-1,9.780044134E0
1.597792179E1,-9.751771088E0,5.508544922E-2,7.984396362E-1,9.784558222E0
1.598789279E1,-9.733808441E0,3.607498169E-2,8.098159790E-1,9.767503780E0
1.599786279E1,-9.742789764E0,3.367996216E-2,7.984396362E-1,9.775509838E0
1.600783379E1,-9.744286652E0,3.981719971E-2,7.994874573E-1,9.777110409E0
1.601780379E1,-9.740245056E0,4.026626587E-2,7.855664063E-1,9.771955265E0
1.602777479E1,-9.741292877E0,4.251159668E-2,7.806266785E-1,9.772613374E0
1.603774479E1,-9.745184784E0,6.571334839E-2,8.011340332E-1,9.778280036E0
1.604771479E1,-9.744436340E0,6.047424316E-2,7.743397522E-1,9.775341364E0
1.605768479E1,-9.733808441E0,4.340972900E-2,7.921527100E-1,9.766085044E0
1.606765479E1,-9.737400970E0,4.430786133E-2,7.915539551E-1,9.769621206E0
1.607762479E1,-9.738598480E0,5.194198608E-2,7.834707642E-1,9.770200856E0
1.608759479E1,-9.727970581E0,3.772155762E-2,7.831713867E-1,9.759518019E0
1.609756479E1,-9.724078674E0,4.730163574E-2,7.908055115E-1,9.756296268E0
1.610753479E1,-9.733808441E0,3.817062378E-2,7.887098694E-1,9.765784506E0
1.611750479E1,-9.736502838E0,3.847000122E-2,8.165519714E-1,9.770758649E0
1.612747479E1,-9.734856262E0,6.256988525E-2,7.932005310E-1,9.767318389E0
1.613744479E1,-9.739197235E0,6.062393188E-2,7.768844604E-1,9.770321771E0
1.614741479E1,-9.730515289E0,5.059478760E-2,7.702981567E-1,9.761088406E0
1.615738479E1,-9.748328247E0,5.463638306E-2,7.807763672E-1,9.779698384E0
1.616735479E1,-9.738748169E0,7.334747314E-2,7.896080017E-1,9.770981350E0
1.617732379E1,-9.734706573E0,4.715194702E-2,8.039781189E-1,9.767963769E0
1.618729379E1,-9.748028870E0,4.296066284E-2,7.973918152E-1,9.780682296E0
1.619726479E1,-9.740245056E0,5.224136353E-2,7.608677673E-1,9.770057455E0
1.620723479E1,-9.732910309E0,4.670288086E-2,7.686515808E-1,9.763326764E0
1.621720579E1,-9.739346924E0,5.972579956E-2,7.725434875E-1,9.770121244E0
1.622717679E1,-9.738748169E0,4.805007935E-2,7.830216980E-1,9.770294145E0
1.623714579E1,-9.735604706E0,4.490661621E-2,8.170010376E-1,9.769928674E0
1.624711579E1,-9.727820892E0,4.595443726E-2,8.107141113E-1,9.761652959E0
1.625708579E1,-9.729467468E0,3.592529297E-2,7.876620483E-1,9.761364625E0
1.626705579E1,-9.743687897E0,4.146377563E-2,7.897576904E-1,9.775729655E0
1.627702579E1,-9.728868713E0,5.239105225E-2,7.698490906E-1,9.759421032E0
1.628699579E1,-9.721084900E0,5.388793945E-2,7.699987793E-1,9.751681581E0
1.629696679E1,-9.737400970E0,4.954696655E-2,7.762857056E-1,9.768421165E0
1.630693679E1,-9.735305328E0,5.792953491E-2,7.899073792E-1,9.767470468E0
1.631690679E1,-9.727072449E0,5.763015747E-2,7.933502197E-1,9.759542214E0
1.632687779E1,-9.717941437E0,6.586303711E-2,8.065228271E-1,9.751574374E0
1.633684779E1,-9.742640076E0,3.951782227E-2,8.045768738E-1,9.775885701E0
1.634681779E1,-9.735754395E0,2.694396973E-2,7.828720093E-1,9.767217014E0
1.635678779E1,-9.730664978E0,5.493576050E-2,7.833210754E-1,9.762297412E0
1.636675779E1,-9.734856262E0,5.658233643E-2,7.831713867E-1,9.766472517E0
1.637672879E1,-9.744586029E0,5.673202515E-2,7.881111145E-1,9.776568648E0
1.638669879E1,-9.732760620E0,6.271957397E-2,7.786807251E-1,9.764061998E0
1.639666979E1,-9.733059998E0,8.457412720E-2,7.809260559E-1,9.764704563E0
1.640663979E1,-9.747130737E0,5.523513794E-2,7.685018921E-1,9.777535665E0
1.641660979E1,-9.741442566E0,3.697311401E-2,8.018824768E-1,9.774460895E0
1.642658079E1,-9.739646301E0,3.652404785E-2,8.054750061E-1,9.772964446E0
1.643655079E1,-9.731114044E0,4.625381470E-2,8.265811157E-1,9.766266241E0
1.644652179E1,-9.726174316E0,3.038681030E-2,7.937992859E-1,9.758560729E0
1.645649179E1,-9.729018402E0,4.445755005E-2,7.691006470E-1,9.759471879E0
1.646646279E1,-9.736203461E0,6.601272583E-2,7.647596741E-1,9.766415559E0
1.647643379E1,-9.724527740E0,6.301895142E-2,7.601193237E-1,9.754393500E0
1.648640479E1,-9.732311554E0,3.427871704E-2,7.846682739E-1,9.763952453E0
1.649637579E1,-9.742041321E0,3.712280273E-2,8.186476135E-1,9.776447776E0
1.650634679E1,-9.743837585E0,3.742218018E-2,8.029302979E-1,9.776935531E0
1.651631779E1,-9.730664978E0,4.894821167E-2,7.943980408E-1,9.763160610E0
1.652628779E1,-9.737251282E0,5.224136353E-2,7.927514648E-1,9.769608312E0
1.653625879E1,-9.737400970E0,5.478607178E-2,7.815248108E-1,9.768866884E0
1.654622879E1,-9.734556885E0,3.996688843E-2,7.777825928E-1,9.765661312E0
1.655619979E1,-9.732760620E0,5.284011841E-2,7.696994019E-1,9.763291378E0
1.656616979E1,-9.739047546E0,6.017486572E-2,7.688012695E-1,9.769530363E0
1.657614079E1,-9.727072449E0,5.852828979E-2,7.878117371E-1,9.759098899E0
1.658611179E1,-9.707912292E0,5.942642212E-2,7.963439941E-1,9.740701019E0
1.659608179E1,-9.733359375E0,4.430786133E-2,7.982899475E-1,9.766141242E0
1.660605179E1,-9.742191010E0,3.697311401E-2,7.949967957E-1,9.774644371E0
1.661602179E1,-9.728269958E0,4.161346436E-2,7.891589355E-1,9.760314539E0
1.662599279E1,-9.734556885E0,2.769241333E-2,7.858657837E-1,9.766265901E0
1.663596279E1,-9.738149414E0,4.700225830E-2,7.891589355E-1,9.770186029E0
1.664593379E1,-9.732161865E0,5.628295898E-2,8.014334106E-1,9.765266912E0
1.665590479E1,-9.734107819E0,5.942642212E-2,8.035290527E-1,9.767397067E0
1.666587679E1,-9.739646301E0,5.763015747E-2,7.863148499E-1,9.771505634E0
1.667584779E1,-9.745035095E0,5.298980713E-2,7.726931763E-1,9.775764506E0
1.668581879E1,-9.738299103E0,3.682342529E-2,7.747888184E-1,9.769141369E0
1.669579079E1,-9.736353149E0,3.772155762E-2,7.997868347E-1,9.769219751E0
1.670576179E1,-9.730215912E0,4.490661621E-2,8.086184692E-1,9.763861025E0
1.671573279E1,-9.733808441E0,3.921844482E-2,7.875123596E-1,9.765692017E0
1.672570479E1,-9.751471710E0,3.876937866E-2,7.967930603E-1,9.784047361E0
1.673567579E1,-9.745933228E0,3.682342529E-2,7.867639160E-1,9.777707702E0
1.674564679E1,-9.733509064E0,5.643264771E-2,7.955955505E-1,9.766133094E0
1.675561879E1,-9.729916534E0,6.571334839E-2,7.816744995E-1,9.761486005E0
1.676558879E1,-9.723629608E0,4.640350342E-2,7.711962891E-1,9.754274435E0
1.677555979E1,-9.724228363E0,5.643264771E-2,8.099656677E-1,9.758065704E0
1.678553079E1,-9.731862488E0,5.673202515E-2,8.086184692E-1,9.765563467E0
1.679550179E1,-9.741891632E0,3.008743286E-2,8.035290527E-1,9.775020039E0
1.680547179E1,-9.744286652E0,6.122268677E-2,8.023315430E-1,9.777453987E0
1.681544279E1,-9.745184784E0,3.772155762E-2,7.789801025E-1,9.776341820E0
1.682541379E1,-9.737700348E0,4.385879517E-2,7.720944214E-1,9.768360223E0
1.683538479E1,-9.739945679E0,5.912704468E-2,7.756869507E-1,9.770963518E0
1.684535579E1,-9.757908325E0,4.805007935E-2,7.794291687E-1,9.789105859E0
1.685532579E1,-9.729317780E0,6.735992432E-2,7.867639160E-1,9.761309301E0
1.686529554E1,-9.718240814E0,5.897735596E-2,7.896080017E-1,9.750444280E0
1.687526654E1,-9.737101593E0,4.550537109E-2,7.809260559E-1,9.768472945E0
1.688523654E1,-9.735455017E0,4.296066284E-2,7.870632935E-1,9.767312764E0
1.689520654E1,-9.743538208E0,4.565505981E-2,7.873626709E-1,9.775405934E0
1.690517654E1,-9.745783539E0,2.649490356E-2,7.782316589E-1,9.776842194E0
1.691514654E1,-9.727671204E0,5.029541016E-2,7.815248108E-1,9.759144312E0
1.692511754E1,-9.745933228E0,4.909790039E-2,8.086184692E-1,9.779544412E0
1.693508754E1,-9.723180542E0,3.502716064E-2,8.178991699E-1,9.757582990E0
1.694505754E1,-9.738897858E0,3.173400879E-2,8.134085083E-1,9.772858944E0
1.695502854E1,-9.726922760E0,3.248245239E-2,7.958949280E-1,9.759484117E0
1.696499854E1,-9.729617157E0,5.792953491E-2,7.677534485E-1,9.760033361E0
1.697496854E1,-9.747280426E0,7.244934082E-2,7.512876892E-1,9.776459369E0
1.698493954E1,-9.742191010E0,5.942642212E-2,7.444020081E-1,9.770770262E0
1.699490954E1,-9.735305328E0,5.867797852E-2,7.782316589E-1,9.766537639E0
1.700487954E1,-9.737251282E0,5.897735596E-2,7.911048889E-1,9.769513181E0
1.701484954E1,-9.733808441E0,5.104385376E-2,8.000862122E-1,9.766768667E0
1.702481954E1,-9.723030853E0,2.215393066E-2,8.183482361E-1,9.757433761E0
1.703478954E1,-9.745035095E0,2.679428101E-2,8.066725159E-1,9.778402093E0
1.704475854E1,-9.740394745E0,4.026626587E-2,7.629634094E-1,9.770313420E0
1.705472854E1,-9.730365601E0,4.775070190E-2,7.753875732E-1,9.761327816E0
1.706469954E1,-9.736652527E0,4.819976807E-2,7.830216980E-1,9.768206009E0
1.707466954E1,-9.725575562E0,6.930587769E-2,7.714956665E-1,9.756373756E0
1.708463954E1,-9.725725250E0,6.167175293E-2,7.900570679E-1,9.757957021E0
1.709460954E1,-9.744735718E0,5.014572144E-2,7.861651611E-1,9.776525173E0
1.710457954E1,-9.737999725E0,5.044509888E-2,7.750881958E-1,9.768927529E0
1.711454954E1,-9.719737701E0,3.637435913E-2,7.783813477E-1,9.750923115E0
1.712451954E1,-9.728719025E0,3.263214111E-2,7.885601807E-1,9.760679581E0
1.713448954E1,-9.737850037E0,2.544708252E-2,8.012837219E-1,9.770794568E0
1.714445954E1,-9.722731476E0,3.577560425E-2,8.104147339E-1,9.756513685E0
1.715442854E1,-9.737700348E0,5.852828979E-2,7.915539551E-1,9.769994437E0
1.716439954E1,-9.727970581E0,7.349716187E-2,7.767347717E-1,9.759207466E0
1.717436954E1,-9.731862488E0,5.523513794E-2,7.716453552E-1,9.762562930E0
1.718434054E1,-9.733209686E0,6.870712280E-2,7.453001404E-1,9.761944671E0
1.719431154E1,-9.736652527E0,3.652404785E-2,7.861651611E-1,9.768407859E0
1.720428254E1,-9.731563110E0,2.439926147E-2,8.047265625E-1,9.764809304E0
1.721425254E1,-9.737400970E0,2.769241333E-2,8.229885864E-1,9.772157118E0
1.722422254E1,-9.730365601E0,4.026626587E-2,8.373587036E-1,9.766412120E0
1.723419254E1,-9.727371826E0,4.805007935E-2,8.020321655E-1,9.760498299E0
1.724416354E1,-9.727072449E0,6.900650024E-2,7.677534485E-1,9.757568636E0
1.725413354E1,-9.732012177E0,6.795867920E-2,7.388635254E-1,9.760256077E0
1.726410454E1,-9.733059998E0,6.661148071E-2,7.378157043E-1,9.761212323E0
1.727407554E1,-9.732760620E0,4.879852295E-2,7.837701416E-1,9.764389700E0
1.728404654E1,-9.725725250E0,4.775070190E-2,8.137078857E-1,9.759822350E0
1.729401654E1,-9.722432098E0,3.787124634E-2,8.333171082E-1,9.758152363E0
1.730398854E1,-9.736652527E0,3.412902832E-2,8.268804932E-1,9.771760260E0
1.731396054E1,-9.739047546E0,3.098556519E-2,7.993377686E-1,9.771844661E0
1.732393154E1,-9.743238831E0,3.547622681E-2,7.753875732E-1,9.774108008E0
1.733390354E1,-9.742640076E0,4.984634399E-2,7.825726318E-1,9.774146522E0
1.734387554E1,-9.747430115E0,5.912704468E-2,7.909552002E-1,9.779647232E0
1.735384654E1,-9.729766846E0,4.400848389E-2,7.803273010E-1,9.761107023E0
1.736381754E1,-9.719887390E0,5.867797852E-2,8.122109985E-1,9.753939752E0
1.737378854E1,-9.737400970E0,5.508544922E-2,8.000862122E-1,9.770371027E0
1.738375854E1,-9.747879181E0,3.817062378E-2,7.824229431E-1,9.779304228E0
1.739372954E1,-9.719887390E0,5.134323120E-2,7.785310364E-1,9.751151603E0
1.740370054E1,-9.737550659E0,7.020401001E-2,7.855664063E-1,9.769438880E0
1.741366754E1,-9.742191010E0,5.194198608E-2,7.981402588E-1,9.774968619E0
1.742363354E1,-9.736353149E0,5.224136353E-2,7.957452393E-1,9.768956561E0
1.743359954E1,-9.724677429E0,4.625381470E-2,7.957452393E-1,9.757289634E0
1.744356454E1,-9.725575562E0,3.697311401E-2,7.872129822E-1,9.757453115E0
1.745353054E1,-9.724078674E0,5.343887329E-2,7.830216980E-1,9.755700116E0
1.746349554E1,-9.734257507E0,5.493576050E-2,7.720944214E-1,9.764984227E0
1.747346054E1,-9.717492371E0,4.655319214E-2,7.979905701E-1,9.750313540E0
1.748342554E1,-9.744136963E0,5.553451538E-2,8.068222046E-1,9.777640375E0
1.749339254E1,-9.743987274E0,4.131408691E-2,8.208929443E-1,9.778591927E0
1.750335854E1,-9.739047546E0,5.703140259E-2,8.217910767E-1,9.773824240E0
1.751332554E1,-9.730664978E0,3.891906738E-2,7.864645386E-1,9.762473154E0
1.752329154E1,-9.746382294E0,5.807922363E-2,7.590715027E-1,9.776069279E0
1.753325754E1,-9.728868713E0,5.463638306E-2,7.316784668E-1,9.756496551E0
1.754322354E1,-9.741292877E0,6.002517700E-2,7.562274170E-1,9.770786552E0
1.755318954E1,-9.729916534E0,4.999603271E-2,7.961943054E-1,9.762566299E0
1.756315554E1,-9.745933228E0,4.146377563E-2,8.138575745E-1,9.779943654E0
1.757312154E1,-9.736203461E0,4.969665527E-2,8.207432556E-1,9.770862146E0
1.758308754E1,-9.735155640E0,3.382965088E-2,8.149053955E-1,9.769261516E0
1.759305454E1,-9.728269958E0,4.385879517E-2,7.879614258E-1,9.760227620E0
1.760302154E1,-9.723779297E0,4.161346436E-2,7.708969116E-1,9.754378378E0
1.761298754E1,-9.725425873E0,6.197113037E-2,7.599696350E-1,9.755270508E0
1.762295354E1,-9.738448792E0,6.466552734E-2,7.688012695E-1,9.768962170E0
1.763291954E1,-9.729766846E0,4.864883423E-2,7.768844604E-1,9.760854422E0
1.764288554E1,-9.736353149E0,5.388793945E-2,7.911048889E-1,9.768588614E0
1.765285154E1,-9.737550659E0,4.116439819E-2,8.039781189E-1,9.770771114E0
1.766281754E1,-9.730215912E0,3.427871704E-2,7.984396362E-1,9.762980210E0
1.767278354E1,-9.749974823E0,3.802093506E-2,8.066725159E-1,9.783362162E0
1.768274954E1,-9.742939453E0,3.278182983E-2,7.952961731E-1,9.775399728E0
1.769271554E1,-9.735155640E0,3.891906738E-2,7.900570679E-1,9.767239128E0
1.770268254E1,-9.724078674E0,6.511459351E-2,8.021818542E-1,9.757327590E0
1.771264854E1,-9.720785522E0,6.541397095E-2,7.804769897E-1,9.752286629E0
1.772261554E1,-9.729317780E0,6.017486572E-2,7.857160950E-1,9.761177964E0
1.773258154E1,-9.728868713E0,6.765930176E-2,7.870632935E-1,9.760887913E0
1.774254754E1,-9.724228363E0,4.296066284E-2,7.845185852E-1,9.755917808E0
1.775251454E1,-9.736652527E0,4.056564331E-2,7.791297913E-1,9.767860115E0
1.776248154E1,-9.742789764E0,5.643264771E-2,8.023315430E-1,9.775933354E0
1.777244854E1,-9.747130737E0,4.700225830E-2,8.033793640E-1,9.780295764E0
1.778241454E1,-9.727072449E0,5.763015747E-2,7.955955505E-1,9.759724993E0
1.779238154E1,-9.745933228E0,6.047424316E-2,8.095166016E-1,9.779682446E0
1.780234854E1,-9.741442566E0,4.625381470E-2,8.301736450E-1,9.776862020E0
1.781231454E1,-9.736652527E0,2.484832764E-2,8.105644226E-1,9.770365119E0
1.782228054E1,-9.730215912E0,4.385879517E-2,7.978408813E-1,9.762969597E0
1.783224654E1,-9.730215912E0,3.592529297E-2,7.806266785E-1,9.761545489E0
1.784221254E1,-9.718689880E0,6.870712280E-2,7.682025146E-1,9.749245548E0
1.785217854E1,-9.733509064E0,8.158035278E-2,7.577243042E-1,9.763298632E0
